node_id,window_start,window_end,pdr_mean,pdr_var,pdr_corrected,speed_kmh,is_handoff,kl_divergence,autocorr_peak,rsu_id,packets_received_total,packets_forwarded_total,ground_truth_label,is_attacker
0,235.0,245.0,0.9767,0.0021,0.9785,41.3,0,0.0335,0.026,RSU_01,123,120,BENIGN,0
0,236.0,246.0,0.8774,0.0389,0.8787,30.5,0,0.0487,0.035,RSU_01,61,54,BENIGN,0
0,237.0,247.0,0.9586,0.0224,0.9601,35.9,0,0.0419,0.0115,RSU_01,136,129,BENIGN,0
0,238.0,248.0,0.8941,0.0033,0.8957,37.0,0,0.0367,0.0485,RSU_01,66,59,BENIGN,0
0,239.0,249.0,0.9167,0.0218,0.9182,35.8,0,0.005,0.0513,RSU_01,130,123,BENIGN,0
0,240.0,250.0,0.8223,0.0103,0.8237,34.2,0,0.0132,0.033,RSU_01,125,102,BENIGN,0
0,241.0,251.0,0.9647,0.0348,0.9659,27.8,0,0.0191,0.0451,RSU_01,148,142,BENIGN,0
0,242.0,252.0,0.8931,0.0199,0.8947,38.9,0,0.0084,0.0657,RSU_01,132,116,BENIGN,0
0,243.0,253.0,0.8228,0.0209,0.8249,49.8,0,0.023,0.0793,RSU_01,107,86,BENIGN,0
0,244.0,254.0,0.9722,0.0213,0.9742,48.9,0,0.0126,0.0696,RSU_01,129,126,BENIGN,0
0,245.0,255.0,0.8381,0.0393,0.8401,46.0,0,0.0113,0.0202,RSU_01,68,56,BENIGN,0
0,246.0,256.0,0.8725,0.0246,0.8742,41.7,0,0.0067,0.0882,RSU_01,130,114,BENIGN,0
0,247.0,257.0,0.9867,0.0267,0.9885,43.5,0,0.0508,0.0166,RSU_01,138,136,BENIGN,0
0,248.0,258.0,0.8975,0.0211,0.8988,29.9,1,0.0575,0.089,RSU_01,57,50,BENIGN,0
0,249.0,259.0,0.952,0.0216,0.9534,32.9,0,0.0568,0.0314,RSU_01,97,93,BENIGN,0
0,250.0,260.0,0.8838,0.0331,0.8854,38.0,0,0.0268,0.0174,RSU_01,121,109,BENIGN,0
0,251.0,261.0,0.8746,0.03,0.876,34.8,0,0.0521,0.0621,RSU_01,85,73,BENIGN,0
0,252.0,262.0,0.9132,0.0051,0.9148,38.5,0,0.0541,0.0325,RSU_01,118,110,BENIGN,0
0,253.0,263.0,0.8386,0.0257,0.8402,36.1,0,0.0555,0.0513,RSU_01,80,68,BENIGN,0
0,254.0,264.0,0.963,0.0306,0.9649,47.6,0,0.0631,0.0665,RSU_01,76,70,BENIGN,0
0,255.0,265.0,0.8033,0.0179,0.805,41.5,0,0.0368,0.0865,RSU_01,104,84,BENIGN,0
0,256.0,266.0,0.8687,0.0017,0.8705,41.4,0,0.0592,0.0918,RSU_01,78,67,BENIGN,0
0,257.0,267.0,0.9383,0.0322,0.9398,35.9,0,0.0014,0.0963,RSU_01,122,115,BENIGN,0
0,258.0,268.0,0.9633,0.0045,0.9652,46.5,0,0.0563,0.0541,RSU_01,59,55,BENIGN,0
0,259.0,269.0,0.8424,0.012,0.8434,24.3,0,0.0595,0.0048,RSU_01,140,117,BENIGN,0
0,260.0,270.0,0.9674,0.0074,0.9692,42.8,0,0.0063,0.024,RSU_01,129,126,BENIGN,0
0,261.0,271.0,0.9597,0.0209,0.9614,40.0,0,0.0051,0.0831,RSU_01,109,103,BENIGN,0
0,262.0,272.0,0.9646,0.0229,0.9663,41.5,0,0.0414,0.043,RSU_01,81,79,BENIGN,0
0,263.0,273.0,0.9674,0.0177,0.9696,51.2,0,0.0486,0.0631,RSU_01,109,104,BENIGN,0
0,264.0,274.0,0.8019,0.0154,0.8032,31.2,0,0.039,0.0652,RSU_01,145,117,BENIGN,0
0,265.0,275.0,0.9132,0.0028,0.9153,51.2,0,0.0204,0.0362,RSU_01,97,89,BENIGN,0
0,266.0,276.0,0.9083,0.0112,0.9098,37.6,0,0.0166,0.0517,RSU_01,50,41,BENIGN,0
0,267.0,277.0,0.8877,0.0117,0.8897,48.0,0,0.0745,0.0397,RSU_01,58,50,BENIGN,0
0,268.0,278.0,0.8866,0.035,0.8879,32.3,0,0.0395,0.0702,RSU_01,149,132,BENIGN,0
0,269.0,279.0,0.8686,0.0164,0.8701,36.2,0,0.0726,0.0714,RSU_01,110,94,BENIGN,0
0,270.0,280.0,0.9525,0.0001,0.9544,46.7,0,0.0509,0.0051,RSU_01,75,70,BENIGN,0
0,271.0,281.0,0.804,0.0154,0.8057,40.5,0,0.0365,0.0369,RSU_01,62,48,BENIGN,0
0,272.0,282.0,0.7968,0.0142,0.799,51.5,0,0.0753,0.0669,RSU_01,117,92,BENIGN,0
0,273.0,283.0,0.9136,0.0365,0.9156,48.8,1,0.049,0.0874,RSU_01,122,107,BENIGN,0
0,274.0,284.0,0.7825,0.0169,0.7841,39.8,0,0.0236,0.0486,RSU_01,107,82,BENIGN,0
0,275.0,285.0,0.917,0.0338,0.918,23.7,0,0.0554,0.043,RSU_01,117,108,BENIGN,0
0,276.0,286.0,0.8737,0.0319,0.8751,31.8,0,0.0658,0.0858,RSU_01,141,121,BENIGN,0
0,277.0,287.0,0.8579,0.024,0.859,24.8,0,0.0564,0.0688,RSU_01,87,73,BENIGN,0
0,278.0,288.0,0.9669,0.0138,0.9685,37.3,0,0.0124,0.0025,RSU_01,114,107,BENIGN,0
0,279.0,289.0,0.866,0.0124,0.8672,28.1,0,0.0542,0.0606,RSU_01,86,76,BENIGN,0
0,280.0,290.0,0.882,0.0011,0.8842,54.5,0,0.0404,0.0964,RSU_01,88,76,BENIGN,0
0,281.0,291.0,0.9388,0.0183,0.9401,30.6,1,0.0231,0.09,RSU_01,61,56,BENIGN,0
0,282.0,292.0,0.9066,0.0331,0.9082,38.6,0,0.0787,0.0288,RSU_01,146,132,BENIGN,0
0,283.0,293.0,0.8937,0.0062,0.8948,27.0,0,0.0443,0.0542,RSU_01,126,109,BENIGN,0
0,284.0,294.0,0.8345,0.0078,0.836,37.6,0,0.0046,0.0342,RSU_01,77,66,BENIGN,0
0,285.0,295.0,0.9019,0.0056,0.9036,39.9,0,0.0355,0.0626,RSU_01,98,89,BENIGN,0
0,286.0,296.0,0.9103,0.0081,0.9121,41.7,0,0.0316,0.0039,RSU_01,97,90,BENIGN,0
0,287.0,297.0,0.971,0.0289,0.9721,27.2,0,0.0427,0.087,RSU_01,63,61,BENIGN,0
0,288.0,298.0,0.8379,0.0351,0.8394,36.5,0,0.0755,0.0149,RSU_01,96,80,BENIGN,0
0,289.0,299.0,0.9036,0.015,0.9053,39.3,0,0.0229,0.0203,RSU_01,126,114,BENIGN,0
0,290.0,300.0,0.9012,0.0346,0.9029,41.3,0,0.0785,0.0408,RSU_01,132,114,BENIGN,0
0,291.0,301.0,0.8221,0.0044,0.8239,42.7,0,0.0683,0.0439,RSU_01,134,113,BENIGN,0
0,292.0,302.0,0.9116,0.0371,0.9132,38.3,0,0.0015,0.0477,RSU_01,118,109,BENIGN,0
0,293.0,303.0,0.8429,0.0143,0.8448,47.0,0,0.0644,0.0279,RSU_01,71,62,BENIGN,0
0,294.0,304.0,0.935,0.0334,0.9364,35.1,1,0.0592,0.0143,RSU_01,125,118,BENIGN,0
0,295.0,305.0,0.9576,0.0245,0.9595,44.9,0,0.0071,0.0488,RSU_01,57,56,BENIGN,0
0,296.0,306.0,0.8533,0.0044,0.8543,26.2,0,0.0647,0.0948,RSU_01,57,45,BENIGN,0
0,297.0,307.0,0.7961,0.02,0.7978,39.6,0,0.0636,0.0707,RSU_01,55,45,BENIGN,0
0,298.0,308.0,0.8288,0.0112,0.8304,38.1,0,0.0643,0.0929,RSU_01,90,73,BENIGN,0
0,299.0,309.0,0.8275,0.0256,0.829,37.1,0,0.0783,0.0603,RSU_01,85,71,BENIGN,0
0,300.0,310.0,0.8856,0.018,0.887,32.5,0,0.0469,0.0625,RSU_01,57,51,BENIGN,0
0,301.0,311.0,0.9527,0.0322,0.954,30.5,0,0.0442,0.052,RSU_01,64,62,BENIGN,0
0,302.0,312.0,0.8397,0.0054,0.8411,33.5,0,0.0504,0.0054,RSU_01,124,105,BENIGN,0
0,303.0,313.0,0.9285,0.0025,0.9299,34.4,0,0.0671,0.0004,RSU_01,74,68,BENIGN,0
0,304.0,314.0,0.8556,0.0108,0.857,32.5,0,0.0674,0.0313,RSU_01,128,111,BENIGN,0
0,305.0,315.0,0.8592,0.0386,0.8608,38.1,0,0.0071,0.0687,RSU_01,99,86,BENIGN,0
0,306.0,316.0,0.7809,0.0067,0.7831,51.9,0,0.057,0.0666,RSU_01,146,111,BENIGN,0
0,307.0,317.0,0.9442,0.0258,0.9455,30.9,0,0.0039,0.036,RSU_01,145,139,BENIGN,0
0,308.0,318.0,0.8239,0.0147,0.8246,16.7,0,0.0296,0.0052,RSU_01,126,103,BENIGN,0
0,309.0,319.0,0.8245,0.0263,0.8266,49.2,0,0.0378,0.088,RSU_01,71,57,BENIGN,0
0,310.0,320.0,0.8087,0.0261,0.8106,47.1,0,0.0591,0.0316,RSU_01,114,95,BENIGN,0
0,311.0,321.0,0.9669,0.0115,0.9691,51.7,0,0.0294,0.0058,RSU_01,61,57,BENIGN,0
0,312.0,322.0,0.7831,0.0152,0.7841,25.4,0,0.027,0.0019,RSU_01,62,48,BENIGN,0
0,313.0,323.0,0.8915,0.0238,0.8931,37.6,0,0.0008,0.0464,RSU_01,146,124,BENIGN,0
0,314.0,324.0,0.9425,0.0309,0.9449,55.5,0,0.0417,0.0976,RSU_01,62,58,BENIGN,0
0,315.0,325.0,0.7837,0.0117,0.7852,37.5,0,0.0619,0.0518,RSU_01,84,66,BENIGN,0
0,316.0,326.0,0.9579,0.0009,0.9599,47.3,0,0.0719,0.0783,RSU_01,128,119,BENIGN,0
0,317.0,327.0,0.7938,0.0091,0.7947,21.2,0,0.0197,0.0484,RSU_01,124,96,BENIGN,0
0,318.0,328.0,0.978,0.0314,0.9794,33.8,0,0.0793,0.0544,RSU_01,146,142,BENIGN,0
0,319.0,329.0,0.8211,0.0056,0.8227,37.7,0,0.0498,0.0781,RSU_01,107,86,BENIGN,0
0,320.0,330.0,0.8615,0.027,0.8633,42.0,0,0.0208,0.0345,RSU_01,141,120,BENIGN,0
0,321.0,331.0,0.9286,0.0025,0.9302,37.3,0,0.0118,0.0008,RSU_01,113,101,BENIGN,0
0,322.0,332.0,0.8912,0.0097,0.8925,30.7,0,0.04,0.068,RSU_01,57,50,BENIGN,0
0,323.0,333.0,0.8948,0.0173,0.8967,46.1,0,0.0035,0.0166,RSU_01,94,82,BENIGN,0
0,324.0,334.0,0.9817,0.0079,0.9835,42.9,0,0.0761,0.0995,RSU_01,121,119,BENIGN,0
0,325.0,335.0,0.8718,0.0237,0.8734,39.7,0,0.0058,0.0622,RSU_01,148,129,BENIGN,0
0,326.0,336.0,0.9782,0.0384,0.98,43.8,0,0.0417,0.0977,RSU_01,125,121,BENIGN,0
0,327.0,337.0,0.8319,0.0256,0.8336,38.7,0,0.0533,0.0163,RSU_01,106,85,BENIGN,0
0,328.0,338.0,0.7819,0.0143,0.7835,39.3,1,0.0741,0.0229,RSU_01,113,91,BENIGN,0
0,329.0,339.0,0.9331,0.0038,0.9345,33.8,0,0.0343,0.0029,RSU_01,98,89,BENIGN,0
0,330.0,340.0,0.8635,0.0368,0.8649,33.0,0,0.0795,0.0045,RSU_01,126,109,BENIGN,0
0,331.0,341.0,0.9729,0.038,0.9741,28.6,0,0.0462,0.0357,RSU_01,128,121,BENIGN,0
0,332.0,342.0,0.9179,0.0096,0.9197,42.6,0,0.0153,0.0918,RSU_01,60,51,BENIGN,0
0,333.0,343.0,0.7876,0.007,0.7887,27.2,1,0.0693,0.0282,RSU_01,145,114,BENIGN,0
0,334.0,344.0,0.8885,0.0304,0.8896,27.0,0,0.0226,0.0353,RSU_01,139,127,BENIGN,0
0,335.0,345.0,0.8845,0.0082,0.8866,50.7,0,0.0473,0.0186,RSU_01,83,72,BENIGN,0
0,336.0,346.0,0.7945,0.0376,0.796,36.4,0,0.0406,0.0409,RSU_01,131,104,BENIGN,0
0,337.0,347.0,0.9419,0.0262,0.9434,35.5,0,0.0121,0.0876,RSU_01,103,98,BENIGN,0
0,338.0,348.0,0.8069,0.0306,0.8083,34.8,1,0.0,0.0417,RSU_01,102,78,BENIGN,0
0,339.0,349.0,0.8284,0.0001,0.8298,33.5,0,0.0583,0.0967,RSU_01,72,57,BENIGN,0
0,340.0,350.0,0.8688,0.0121,0.8708,49.1,0,0.026,0.0713,RSU_01,131,115,BENIGN,0
0,341.0,351.0,0.9494,0.0394,0.9509,35.7,0,0.0603,0.0393,RSU_01,109,101,BENIGN,0
0,342.0,352.0,0.929,0.0067,0.9304,34.6,0,0.0625,0.0584,RSU_01,145,135,BENIGN,0
0,343.0,353.0,0.9394,0.0041,0.9405,26.7,0,0.0411,0.0509,RSU_01,86,82,BENIGN,0
0,344.0,354.0,0.9734,0.0278,0.9754,48.0,0,0.0583,0.0862,RSU_01,77,76,BENIGN,0
0,345.0,355.0,0.8505,0.0391,0.8519,35.1,0,0.0685,0.0701,RSU_01,122,104,BENIGN,0
0,346.0,356.0,0.8599,0.0065,0.8618,44.4,0,0.0629,0.0734,RSU_01,88,75,BENIGN,0
0,347.0,357.0,0.928,0.0327,0.9296,38.9,0,0.0437,0.0967,RSU_01,55,51,BENIGN,0
0,348.0,358.0,0.8176,0.032,0.8199,53.9,0,0.0442,0.0397,RSU_01,63,51,BENIGN,0
0,349.0,359.0,0.9213,0.0319,0.9225,30.4,0,0.02,0.0625,RSU_01,107,96,BENIGN,0
0,350.0,360.0,0.8444,0.0141,0.8461,39.9,0,0.0497,0.0334,RSU_01,123,102,BENIGN,0
0,351.0,361.0,0.84,0.0173,0.8414,33.9,0,0.0548,0.0332,RSU_01,55,45,BENIGN,0
0,352.0,362.0,0.921,0.0253,0.9228,43.7,0,0.0159,0.0418,RSU_01,125,114,BENIGN,0
0,353.0,363.0,0.8707,0.0392,0.8723,37.0,0,0.0054,0.0519,RSU_01,67,57,BENIGN,0
0,354.0,364.0,0.8688,0.0139,0.8709,51.5,0,0.0318,0.0264,RSU_01,70,59,BENIGN,0
0,355.0,365.0,0.9179,0.0387,0.919,25.4,0,0.0483,0.0077,RSU_01,57,52,BENIGN,0
0,356.0,366.0,0.9058,0.0249,0.9074,38.7,0,0.0519,0.0267,RSU_01,51,46,BENIGN,0
0,357.0,367.0,0.8457,0.0108,0.8477,48.9,0,0.0478,0.0866,RSU_01,144,123,BENIGN,0
0,358.0,368.0,0.9272,0.0272,0.9288,37.6,0,0.0327,0.0015,RSU_01,108,100,BENIGN,0
0,359.0,369.0,0.8638,0.0336,0.8653,36.7,0,0.0151,0.0672,RSU_01,147,123,BENIGN,0
0,360.0,370.0,0.9721,0.0174,0.9734,32.4,0,0.0207,0.0434,RSU_01,122,118,BENIGN,0
0,361.0,371.0,0.9139,0.0097,0.9156,39.5,0,0.0571,0.0091,RSU_01,69,62,BENIGN,0
0,362.0,372.0,0.8322,0.0086,0.8339,42.2,1,0.0217,0.0248,RSU_01,56,47,BENIGN,0
0,363.0,373.0,0.9213,0.0032,0.9235,53.0,0,0.0761,0.0838,RSU_01,130,119,BENIGN,0
0,364.0,374.0,0.936,0.0295,0.9372,28.2,0,0.0417,0.0068,RSU_01,87,81,BENIGN,0
0,365.0,375.0,0.8365,0.0147,0.8382,40.6,0,0.0716,0.0666,RSU_01,128,108,BENIGN,0
0,366.0,376.0,0.9281,0.0171,0.9305,56.5,0,0.0354,0.0649,RSU_01,143,131,BENIGN,0
0,367.0,377.0,0.8432,0.0201,0.8447,35.5,1,0.0045,0.0491,RSU_01,142,116,BENIGN,0
0,368.0,378.0,0.9176,0.0104,0.9193,41.4,0,0.0128,0.016,RSU_01,57,51,BENIGN,0
0,369.0,379.0,0.951,0.0274,0.9528,43.7,0,0.0088,0.0289,RSU_01,80,73,BENIGN,0
0,370.0,380.0,0.8549,0.0142,0.8566,40.2,0,0.0663,0.0789,RSU_01,80,65,BENIGN,0
0,371.0,381.0,0.9776,0.0351,0.9789,30.2,0,0.0082,0.0393,RSU_01,105,99,BENIGN,0
0,372.0,382.0,0.9222,0.0335,0.9233,28.2,0,0.0687,0.0748,RSU_01,93,85,BENIGN,0
0,373.0,383.0,0.8176,0.0278,0.8189,30.5,0,0.0184,0.0118,RSU_01,66,54,BENIGN,0
0,374.0,384.0,0.7975,0.0008,0.7992,40.3,0,0.0133,0.0891,RSU_01,74,62,BENIGN,0
0,375.0,385.0,0.889,0.0243,0.8904,33.1,0,0.0196,0.0058,RSU_01,89,78,BENIGN,0
0,376.0,386.0,0.9094,0.0223,0.9108,33.5,0,0.0333,0.0429,RSU_01,104,93,BENIGN,0
0,377.0,387.0,0.885,0.0165,0.887,48.1,0,0.0696,0.0631,RSU_01,103,93,BENIGN,0
0,378.0,388.0,0.8508,0.0057,0.8525,41.4,0,0.0554,0.0206,RSU_01,89,73,BENIGN,0
0,379.0,389.0,0.868,0.0007,0.8696,38.3,0,0.0634,0.0069,RSU_01,97,84,BENIGN,0
0,380.0,390.0,0.8332,0.0004,0.8355,55.6,0,0.0579,0.0536,RSU_01,133,112,BENIGN,0
0,381.0,391.0,0.8501,0.0317,0.8518,42.3,0,0.0361,0.0183,RSU_01,135,115,BENIGN,0
0,382.0,392.0,0.8614,0.0321,0.8631,38.6,0,0.0721,0.0203,RSU_01,56,50,BENIGN,0
0,383.0,393.0,0.9833,0.0027,0.9848,37.2,0,0.0519,0.0074,RSU_01,87,87,BENIGN,0
0,384.0,394.0,0.8974,0.0128,0.8989,37.0,0,0.0176,0.0351,RSU_01,87,80,BENIGN,0
0,385.0,395.0,0.9318,0.0263,0.9334,37.9,0,0.0567,0.0008,RSU_01,71,64,BENIGN,0
0,386.0,396.0,0.9489,0.0309,0.9505,37.7,1,0.0439,0.0066,RSU_01,126,123,BENIGN,0
0,387.0,397.0,0.9486,0.0207,0.9507,50.5,0,0.0112,0.0671,RSU_01,112,107,BENIGN,0
0,388.0,398.0,0.967,0.03,0.9684,33.6,0,0.0727,0.0759,RSU_01,109,106,BENIGN,0
0,389.0,399.0,0.9128,0.0063,0.9147,45.6,0,0.0379,0.0716,RSU_01,77,70,BENIGN,0
0,390.0,400.0,0.8251,0.017,0.8266,34.3,0,0.0726,0.0507,RSU_01,68,54,BENIGN,0
0,391.0,401.0,0.9526,0.0264,0.9543,41.1,0,0.0637,0.0272,RSU_01,119,112,BENIGN,0
0,392.0,402.0,0.8481,0.0108,0.8498,40.1,0,0.0153,0.0695,RSU_01,71,60,BENIGN,0
0,393.0,403.0,0.9511,0.0311,0.9523,27.2,0,0.0609,0.0188,RSU_01,58,56,BENIGN,0
0,394.0,404.0,0.7865,0.0104,0.7879,31.8,0,0.0027,0.0879,RSU_01,74,61,BENIGN,0
0,395.0,405.0,0.8478,0.0359,0.8493,35.1,0,0.071,0.0325,RSU_01,140,118,BENIGN,0
0,396.0,406.0,0.7941,0.0038,0.7956,35.6,0,0.0799,0.0327,RSU_01,124,99,BENIGN,0
0,397.0,407.0,0.8307,0.0016,0.8325,42.3,0,0.0329,0.013,RSU_01,52,43,BENIGN,0
0,398.0,408.0,0.8457,0.0262,0.8477,49.1,0,0.0186,0.0014,RSU_01,126,105,BENIGN,0
0,399.0,409.0,0.9558,0.0248,0.9579,50.0,1,0.0451,0.0625,RSU_01,136,131,BENIGN,0
0,400.0,410.0,0.9389,0.0177,0.9411,52.4,0,0.0566,0.0389,RSU_01,72,71,BENIGN,0
0,401.0,411.0,0.8518,0.0211,0.8537,45.0,0,0.0169,0.0996,RSU_01,148,126,BENIGN,0
0,402.0,412.0,0.9046,0.0021,0.9066,48.3,0,0.0364,0.0675,RSU_01,117,106,BENIGN,0
0,403.0,413.0,0.8851,0.0276,0.8869,43.8,0,0.0558,0.0649,RSU_01,77,67,BENIGN,0
0,404.0,414.0,0.8177,0.0282,0.8194,42.6,0,0.0364,0.0668,RSU_01,133,106,BENIGN,0
0,405.0,415.0,0.956,0.0321,0.9578,43.5,0,0.0769,0.0536,RSU_01,98,96,BENIGN,0
0,406.0,416.0,0.8382,0.0369,0.8394,30.5,0,0.0467,0.0593,RSU_01,85,70,BENIGN,0
0,407.0,417.0,0.965,0.0353,0.9664,32.9,0,0.0527,0.0211,RSU_01,136,130,BENIGN,0
0,408.0,418.0,0.8402,0.0321,0.8418,38.0,0,0.0798,0.003,RSU_01,139,117,BENIGN,0
0,409.0,419.0,0.958,0.0025,0.9597,41.7,0,0.0268,0.0067,RSU_01,147,140,BENIGN,0
0,410.0,420.0,0.7979,0.0154,0.7996,42.1,0,0.0057,0.0211,RSU_01,72,58,BENIGN,0
0,411.0,421.0,0.8152,0.0059,0.8162,25.5,0,0.0778,0.0759,RSU_01,146,118,BENIGN,0
0,412.0,422.0,0.8485,0.012,0.8496,25.7,0,0.0186,0.013,RSU_01,75,62,BENIGN,0
0,413.0,423.0,0.8242,0.0324,0.8263,50.3,0,0.0118,0.0343,RSU_01,136,109,BENIGN,0
0,414.0,424.0,0.9488,0.0055,0.9498,24.0,0,0.0465,0.0506,RSU_01,64,60,BENIGN,0
0,415.0,425.0,0.7973,0.0184,0.7984,28.0,0,0.0245,0.0822,RSU_01,55,45,BENIGN,0
0,416.0,426.0,0.9006,0.0267,0.9018,29.9,0,0.0622,0.0862,RSU_01,81,68,BENIGN,0
0,417.0,427.0,0.9668,0.0149,0.9688,49.2,0,0.0156,0.0489,RSU_01,124,120,BENIGN,0
0,418.0,428.0,0.8559,0.0344,0.8564,12.8,0,0.0325,0.0328,RSU_01,95,78,BENIGN,0
0,419.0,429.0,0.9798,0.007,0.9813,35.4,0,0.0454,0.0579,RSU_01,98,96,BENIGN,0
0,420.0,430.0,0.8582,0.0265,0.8594,29.5,0,0.0113,0.0571,RSU_01,68,59,BENIGN,0
0,421.0,431.0,0.9534,0.0114,0.9547,32.1,0,0.0742,0.097,RSU_01,107,100,BENIGN,0
0,422.0,432.0,0.8572,0.0035,0.8587,36.6,0,0.0445,0.0845,RSU_01,129,108,BENIGN,0
0,423.0,433.0,0.8258,0.035,0.8276,43.5,0,0.02,0.0263,RSU_01,50,39,BENIGN,0
0,424.0,434.0,0.9376,0.0061,0.9393,41.7,0,0.0367,0.0351,RSU_01,59,56,BENIGN,0
0,425.0,435.0,0.8412,0.0083,0.8431,46.0,1,0.0191,0.0908,RSU_01,96,80,BENIGN,0
0,426.0,436.0,0.8823,0.0172,0.8845,52.1,0,0.0478,0.1,RSU_01,126,110,BENIGN,0
0,427.0,437.0,0.7864,0.0082,0.7884,48.7,0,0.0272,0.0511,RSU_01,111,86,BENIGN,0
0,428.0,438.0,0.7906,0.0014,0.7922,39.5,0,0.0441,0.0438,RSU_01,133,106,BENIGN,0
0,429.0,439.0,0.9322,0.0045,0.9333,26.9,1,0.0487,0.0281,RSU_01,67,61,BENIGN,0
0,430.0,440.0,0.9377,0.005,0.9397,49.1,0,0.0618,0.0237,RSU_01,117,108,BENIGN,0
0,431.0,441.0,0.7939,0.0008,0.7958,45.3,0,0.0661,0.0525,RSU_01,127,101,BENIGN,0
0,432.0,442.0,0.9819,0.0267,0.9833,33.7,1,0.0747,0.0265,RSU_01,111,106,BENIGN,0
0,433.0,443.0,0.9789,0.0354,0.9802,30.0,0,0.0591,0.0277,RSU_01,78,78,BENIGN,0
0,434.0,444.0,0.9879,0.0125,0.9899,47.3,0,0.0272,0.0079,RSU_01,94,94,BENIGN,0
0,435.0,445.0,0.9765,0.0074,0.9778,32.8,0,0.0298,0.0929,RSU_01,56,52,BENIGN,0
0,436.0,446.0,0.8738,0.0201,0.8751,30.6,0,0.0197,0.0471,RSU_01,116,101,BENIGN,0
0,437.0,447.0,0.9699,0.0327,0.9718,46.0,0,0.0606,0.0056,RSU_01,50,50,BENIGN,0
0,438.0,448.0,0.8645,0.0354,0.8664,44.4,0,0.0716,0.0909,RSU_01,81,67,BENIGN,0
0,439.0,449.0,0.8188,0.0137,0.82,30.5,0,0.0344,0.0831,RSU_01,61,51,BENIGN,0
0,440.0,450.0,0.8835,0.012,0.8852,41.2,0,0.0477,0.0434,RSU_01,66,61,BENIGN,0
0,441.0,451.0,0.8522,0.0293,0.8539,40.3,0,0.0527,0.0932,RSU_01,132,110,BENIGN,0
0,442.0,452.0,0.8639,0.0131,0.8662,54.6,0,0.0009,0.0827,RSU_01,130,113,BENIGN,0
0,443.0,453.0,0.8049,0.0392,0.8066,40.8,0,0.0172,0.0067,RSU_01,109,85,BENIGN,0
0,444.0,454.0,0.8162,0.0227,0.818,42.8,0,0.0237,0.0938,RSU_01,131,111,BENIGN,0
0,445.0,455.0,0.7906,0.0021,0.7922,38.8,0,0.0554,0.0458,RSU_01,72,57,BENIGN,0
0,446.0,456.0,0.8554,0.0329,0.8566,28.0,0,0.0657,0.0477,RSU_01,85,74,BENIGN,0
0,447.0,457.0,0.8239,0.0034,0.8259,48.6,0,0.0373,0.0482,RSU_01,134,109,BENIGN,0
0,448.0,458.0,0.953,0.0154,0.9544,34.9,0,0.0367,0.0303,RSU_01,143,133,BENIGN,0
0,449.0,459.0,0.8799,0.0163,0.8816,42.1,1,0.0129,0.0656,RSU_01,147,133,BENIGN,0
0,450.0,460.0,0.8677,0.0047,0.8699,53.2,0,0.049,0.0938,RSU_01,116,101,BENIGN,0
0,451.0,461.0,0.8647,0.0333,0.8662,37.6,0,0.0652,0.0612,RSU_01,87,73,BENIGN,0
0,452.0,462.0,0.8668,0.027,0.8683,35.6,0,0.0527,0.007,RSU_01,89,76,BENIGN,0
0,453.0,463.0,0.7888,0.0168,0.7903,36.3,0,0.0135,0.0879,RSU_01,105,82,BENIGN,0
0,454.0,464.0,0.9812,0.0088,0.9828,39.5,0,0.0709,0.0934,RSU_01,141,135,BENIGN,0
0,455.0,465.0,0.938,0.0213,0.9401,50.3,0,0.0542,0.0428,RSU_01,123,118,BENIGN,0
0,456.0,466.0,0.8935,0.0338,0.895,37.0,0,0.0345,0.0379,RSU_01,141,126,BENIGN,0
0,457.0,467.0,0.888,0.0123,0.8898,44.6,0,0.0458,0.0325,RSU_01,53,46,BENIGN,0
0,458.0,468.0,0.9209,0.0322,0.9231,51.4,0,0.0757,0.04,RSU_01,128,116,BENIGN,0
0,459.0,469.0,0.9245,0.0048,0.9262,40.0,0,0.0751,0.0181,RSU_01,112,102,BENIGN,0
0,460.0,470.0,0.8676,0.0064,0.869,33.6,0,0.0137,0.0418,RSU_01,125,106,BENIGN,0
0,461.0,471.0,0.919,0.0241,0.9203,32.6,1,0.013,0.0234,RSU_01,52,47,BENIGN,0
0,462.0,472.0,0.9746,0.0168,0.9761,36.4,0,0.004,0.0039,RSU_01,107,103,BENIGN,0
0,463.0,473.0,0.7824,0.0315,0.7839,36.5,0,0.0245,0.004,RSU_01,108,84,BENIGN,0
0,464.0,474.0,0.8378,0.0284,0.8396,42.1,0,0.0217,0.0904,RSU_01,87,72,BENIGN,0
0,465.0,475.0,0.9548,0.0322,0.9562,34.3,0,0.0179,0.0226,RSU_01,131,125,BENIGN,0
0,466.0,476.0,0.7975,0.0084,0.7985,23.5,0,0.0602,0.0051,RSU_01,99,77,BENIGN,0
0,467.0,477.0,0.8913,0.0065,0.8923,23.9,0,0.0458,0.0805,RSU_01,126,110,BENIGN,0
0,468.0,478.0,0.8558,0.0163,0.8574,38.0,0,0.0544,0.0057,RSU_01,53,45,BENIGN,0
0,469.0,479.0,0.9147,0.0104,0.9169,51.9,0,0.0709,0.0896,RSU_01,79,70,BENIGN,0
0,470.0,480.0,0.9212,0.033,0.9227,35.6,0,0.0538,0.0824,RSU_01,89,79,BENIGN,0
0,471.0,481.0,0.921,0.0108,0.9228,43.2,0,0.0065,0.0993,RSU_01,65,58,BENIGN,0
